,Category,Name,Year,Month_only,Month-Year,Sustainedwind speeds,Deaths, Actual Dollars ,DateImpact,Landfall,Month,Day,Year
384,3,Unnamed,1886,July,"July,1886",120,,,30-Jun,Florida,June,30,1886
387,3,Unnamed,1886,July,"July,1886",120,,,30-Jun,Georgia,June,30,1886
1329,,Arthur,2014,,,,,,4-Jul,North Carolina,July,4,2014
1144,,Unnamed,1916,,,,,,5-Jul,Alabama,July,5,1916
1146,,Unnamed,1916,,,,,,5-Jul,Florida,July,5,1916
1198,,Unnamed,1891,,,,,,5-Jul,Texas,July,5,1891
1031,1,Cindy,2005,July,"July,2005",75,3,"$320,000,000.00 ",6-Jul,Louisiana,July,6,2005
1148,,Unnamed,1916,,,,,,6-Jul,Mississippi,July,6,1916
1199,,Unnamed,1896,,,,,,7-Jul,Florida,July,7,1896
780,1,Cindy,1959,July,"July,1959",75,6,"$75,000.00 ",9-Jul,South Carolina,July,9,1959
1029,4,Dennis,2005,July,"July,2005",,15,"$3,617,800,000.00 ",10-Jul,Alabama,July,10,2005
1030,4,Dennis,2005,July,"July,2005",,15,"$3,617,800,000.00 ",10-Jul,Florida,July,10,2005
1132,,Unnamed,1901,,,,,,11-Jul,North Carolina,July,11,1901
1324,,Bertha,1996,,,,,,12-Jul,North Carolina,July,12,1996
1096,1,Barry,2019,July,"July,2019",75,1,,13-Jul,Louisiana,July,13,2019
1149,,Unnamed,1916,,,,,,14-Jul,South Carolina,July,14,1916
121,3,Unnamed,1866,September,"September,1866",120,150,,15-Jul,Texas,July,15,1866
122,3,Unnamed,1866,September,"September,1866",120,,,15-Jul,Texas,July,15,1866
1009,1,Claudette,2003,July,"July,2003",90,3,"$181,000,000.00 ",15-Jul,Texas,July,15,2003
385,3,Unnamed,1886,July,"July,1886",120,,,18-Jul,Florida,July,18,1886
983,1,Danny,1997,July,"July,1997",80,9,"$100,000,000.00 ",18-Jul,Louisiana,July,18,1997
982,1,Danny,1997,July,"July,1997",80,9,"$100,000,000.00 ",19-Jul,Alabama,July,19,1997
1224,,Unnamed,1909,,,,,,21-Jul,Texas,July,21,1909
1336,,Dolly,2008,,,,,,23-Jul,Texas,July,23,2008
943,1,Bob,1985,July,"July,1985",75,5,"$20,000,000.00 ",25-Jul,South Carolina,July,25,1985
779,1,Debra,1959,July,"July,1959",85,0,"$700,000.00 ",25-Jul,Texas,July,25,1959
1104,1,Hanna,2020,July,"July,2020",90,0,"$1,171,800,000.00 ",25-Jul,Texas,July,25,2020
1305,,Unnamed,1934,,,,,,25-Jul,Texas,July,25,1934
407,3,Unnamed,1887,September,"September,1887",120,216,,27-Jul,Florida,July,27,1887
411,3,Unnamed,1887,October,"October,1887",115,3,,27-Jul,Florida,July,27,1887
612,4,Unnamed,1926,,",1926",,,,27-Jul,Florida,July,27,1926
1334,,Unnamed,1943,,,,,,27-Jul,Texas,July,27,1943
159,3,Unnamed,1870,July,"July,1870",120,10,,30-Jul,Alabama,July,30,1870
1247,,Unnamed,1933,,,,,,30-Jul,Florida,July,30,1933
1257,,Unnamed,1936,,,,,,31-Jul,Florida,July,31,1936
1317,,Unnamed,1908,,,,,,31-Jul,North Carolina,July,31,1908
956,1,Chantal,1989,July,"July,1989",80,13,"$100,000,000.00 ",1-Aug,Texas,August,1,1989
1175,,Unnamed,1944,,,,,,1-Aug,North Carolina,August,1,1944
1212,,Unnamed,1899,,,,,,1-Aug,Florida,August,1,1899
1229,,Unnamed,1915,,,,,,1-Aug,Florida,August,1,1915
866,4,Celia,1970,August,"August,1970",,,,3-Aug,Texas,August,3,1970
1207,,Unnamed,1898,,,,,,3-Aug,Florida,August,3,1898
1279,,Erin,1995,,,,,,3-Aug,Florida,August,3,1995
1327,,Alex,2004,,,,,,3-Aug,North Carolina,August,3,2004
1102,1,Isaias,2020,July,"July,2020",90,16,"$5,185,200,000.00 ",4-Aug,South Carolina,August,4,2020
1101,1,Isaias,2020,July,"July,2020",90,16,"$5,185,200,000.00 ",4-Aug,North Carolina,August,4,2020
1252,,Unnamed,1933,,,,,,7-Aug,Texas,August,7,1933
1287,,Unnamed,1940,,,,,,7-Aug,Louisiana,August,7,1940
1295,,Unnamed,1918,,,,,,7-Aug,Louisiana,August,7,1918
1297,,Unnamed,1918,,,,,,7-Aug,Texas,August,7,1918
1243,,Unnamed,1928,,,,,,8-Aug,Florida,August,8,1928
1289,,Unnamed,1940,,,,,,8-Aug,Texas,August,8,1940
921,5,Allen,1980,August,"August,1980",190,13,"$2,012,000,000.00 ",10-Aug,Texas,August,10,1980
1314,,Belle,1976,,,,,,10-Aug,New York,August,10,1976
43,3,Unnamed,1856,September,"September,1856",125,,,11-Aug,Louisiana,August,11,1856
77,3,Unnamed,1860,September,"September,1860",115,84,,11-Aug,Louisiana,August,11,1860
1189,,Unnamed,1903,,,,,,11-Aug,Florida,August,11,1903
1226,,Unnamed,1911,,,,,,11-Aug,Florida,August,11,1911
1261,,Unnamed,1939,,,,,,11-Aug,Florida,August,11,1939
1286,,Unnamed,1940,,,,,,11-Aug,Georgia,August,11,1940
1288,,Unnamed,1940,,,,,,11-Aug,South Carolina,August,11,1940
75,3,Unnamed,1860,September,"September,1860",115,84,,12-Aug,Alabama,August,12,1860
80,3,Unnamed,1860,September,"September,1860",115,84,,12-Aug,Mississippi,August,12,1860
763,4,Connie,1955,August,"August,1955",,,,12-Aug,North Carolina,August,12,1955
764,4,Connie,1955,August,"August,1955",,,,12-Aug,Virginia,August,12,1955
303,3,Unnamed,1880,August,"August,1880",120,34,,13-Aug,Texas,August,13,1880
307,3,Unnamed,1880,October,"October,1880",120,2,,13-Aug,Texas,August,13,1880
311,3,Unnamed,1880,September,"September,1880",120,,,13-Aug,Texas,August,13,1880
315,3,Unnamed,1880,October,"October,1880",120,,,13-Aug,Texas,August,13,1880
319,3,Unnamed,1880,August,"August,1880",120,,,13-Aug,Texas,August,13,1880
1015,4,Charley,2004,August,"August,2004",,35,"$2,399,300,000.00 ",13-Aug,Florida,August,13,2004
1017,4,Charley,2004,August,"August,2004",,35,"$2,399,300,000.00 ",14-Aug,South Carolina,August,14,2004
650,4,Unnamed,1932,,",1932",,,,14-Aug,Texas,August,14,1932
748,1,Barbara,1953,August,"August,1953",90,9,"$1,300,000.00 ",14-Aug,North Carolina,August,14,1953
1016,4,Charley,2004,August,"August,2004",,35,"$2,399,300,000.00 ",14-Aug,North Carolina,August,14,2004
1130,,Unnamed,1901,,,,,,14-Aug,Louisiana,August,14,1901
942,1,Danny,1985,August,"August,1985",90,5,"$100,000,000.00 ",15-Aug,Louisiana,August,15,1985
1129,,Unnamed,1901,,,,,,15-Aug,Alabama,August,15,1901
1131,,Unnamed,1901,,,,,,15-Aug,Mississippi,August,15,1901
1166,,Unnamed,1938,,,,,,15-Aug,Louisiana,August,15,1938
90,3,Unnamed,1861,September,"September,1861",115,46,,16-Aug,Florida,August,16,1861
93,3,Unnamed,1861,November,"November,1861",125,9,,16-Aug,Florida,August,16,1861
96,3,Unnamed,1861,September,"September,1861",125,1,,16-Aug,Florida,August,16,1861
99,3,Unnamed,1861,August,"August,1861",115,,,16-Aug,Florida,August,16,1861
168,3,Unnamed,1871,October,"October,1871",120,200,,16-Aug,Florida,August,16,1871
171,3,Unnamed,1871,September,"September,1871",120,28,,16-Aug,Florida,August,16,1871
174,3,Unnamed,1871,September,"September,1871",115,1,,16-Aug,Florida,August,16,1871
420,3,Unnamed,1888,June,"June,1888",125,,,16-Aug,Florida,August,16,1888
1291,,Unnamed,1855,,,,,,16-Aug,Mississippi,August,16,1855
144,3,Unnamed,1869,September,"September,1869",125,921,,17-Aug,Texas,August,17,1869
857,5,Camille,1969,August,"August,1969",175,259,,17-Aug,Louisiana,August,17,1969
946,1,Charley,1986,August,"August,1986",80,15,"$15,000,000.00 ",17-Aug,North Carolina,August,17,1986
1231,,Unnamed,1915,,,,,,17-Aug,Louisiana,August,17,1915
1234,,Unnamed,1915,,,,,,17-Aug,Texas,August,17,1915
278,3,Unnamed,1879,August,"August,1879",120,26,,18-Aug,North Carolina,August,18,1879
280,3,Unnamed,1879,August,"August,1879",120,26,,18-Aug,Virginia,August,18,1879
284,3,Unnamed,1879,October,"October,1879",120,,,18-Aug,North Carolina,August,18,1879
286,3,Unnamed,1879,October,"October,1879",120,,,18-Aug,Virginia,August,18,1879
856,5,Camille,1969,August,"August,1969",175,259,,18-Aug,Alabama,August,18,1969
858,5,Camille,1969,August,"August,1969",175,259,,18-Aug,Mississippi,August,18,1969
1150,,Unnamed,1916,,,,,,18-Aug,Texas,August,18,1916
1213,,Unnamed,1899,,,,,,18-Aug,North Carolina,August,18,1899
1335,,Alicia,1983,,,,,,18-Aug,Texas,August,18,1983
277,3,Unnamed,1879,August,"August,1879",120,26,,19-Aug,Massachusetts,August,19,1879
283,3,Unnamed,1879,October,"October,1879",120,,,19-Aug,Massachusetts,August,19,1879
422,3,Unnamed,1888,June,"June,1888",125,,,19-Aug,Louisiana,August,19,1888
1184,,Bob,1991,,,,,,19-Aug,Conneticut,August,19,1991
1185,,Bob,1991,,,,,,19-Aug,Massachusetts,August,19,1991
1186,,Bob,1991,,,,,,19-Aug,New York,August,19,1991
1187,,Bob,1991,,,,,,19-Aug,Rhode Island,August,19,1991
391,3,Unnamed,1886,July,"July,1886",120,,,20-Aug,Texas,August,20,1886
409,3,Unnamed,1887,September,"September,1887",120,216,,20-Aug,North Carolina,August,20,1887
413,3,Unnamed,1887,October,"October,1887",115,3,,20-Aug,North Carolina,August,20,1887
423,3,Unnamed,1888,June,"June,1888",125,,,20-Aug,Mississippi,August,20,1888
611,4,Unnamed,1926,,",1926",,,,21-Aug,Alabama,August,21,1926
1332,,Unnamed,1942,,,,,,21-Aug,Texas,August,21,1942
275,3,Unnamed,1879,August,"August,1879",120,26,,23-Aug,Louisiana,August,23,1879
279,3,Unnamed,1879,August,"August,1879",120,26,,23-Aug,Texas,August,23,1879
281,3,Unnamed,1879,October,"October,1879",120,,,23-Aug,Louisiana,August,23,1879
285,3,Unnamed,1879,October,"October,1879",120,,,23-Aug,Texas,August,23,1879
992,4,Bret,1999,August,"August,1999",,,,23-Aug,Texas,August,23,1999
1191,,Unnamed,1851,,,,,,23-Aug,Florida,August,23,1851
1249,,Unnamed,1933,,,,,,23-Aug,Maryland,August,23,1933
1250,,Unnamed,1933,,,,,,23-Aug,North Carolina,August,23,1933
360,3,Unnamed,1885,September,"September,1885",120,10,,24-Aug,Florida,August,24,1885
364,3,Unnamed,1885,September,"September,1885",115,8,,24-Aug,Florida,August,24,1885
368,3,Unnamed,1885,September,"September,1885",125,7,,24-Aug,Florida,August,24,1885
372,3,Unnamed,1885,September,"September,1885",120,,,24-Aug,Florida,August,24,1885
376,3,Unnamed,1885,August,"August,1885",125,,,24-Aug,Florida,August,24,1885
734,4,Unnamed,1949,,",1949",,,,24-Aug,North Carolina,August,24,1949
965,5,Andrew,1992,August,"August,1992",175,61,"$54,270,000,000.00 ",24-Aug,Florida,August,24,1992
1117,,Unnamed,1893,,,,,,24-Aug,Conneticut,August,24,1893
1123,,Unnamed,1893,,,,,,24-Aug,New York,August,24,1893
1192,,Unnamed,1851,,,,,,24-Aug,Georgia,August,24,1851
1197,,Unnamed,1891,,,,,,24-Aug,Florida,August,24,1891
1271,,Unnamed,1947,,,,,,24-Aug,Texas,August,24,1947
1296,,Unnamed,1918,,,,,,24-Aug,North Carolina,August,24,1918
19,3,Unnamed,1852,September,"September,1852",115,,,25-Aug,Louisiana,August,25,1852
169,3,Unnamed,1871,October,"October,1871",120,200,,25-Aug,Florida,August,25,1871
172,3,Unnamed,1871,September,"September,1871",120,28,,25-Aug,Florida,August,25,1871
175,3,Unnamed,1871,September,"September,1871",115,1,,25-Aug,Florida,August,25,1871
361,3,Unnamed,1885,September,"September,1885",120,10,,25-Aug,Georgia,August,25,1885
365,3,Unnamed,1885,September,"September,1885",115,8,,25-Aug,Georgia,August,25,1885
369,3,Unnamed,1885,September,"September,1885",125,7,,25-Aug,Georgia,August,25,1885
373,3,Unnamed,1885,September,"September,1885",120,,,25-Aug,Georgia,August,25,1885
377,3,Unnamed,1885,August,"August,1885",125,,,25-Aug,Georgia,August,25,1885
363,3,Unnamed,1885,September,"September,1885",120,10,,25-Aug,South Carolina,August,25,1885
367,3,Unnamed,1885,September,"September,1885",115,8,,25-Aug,South Carolina,August,25,1885
371,3,Unnamed,1885,September,"September,1885",125,7,,25-Aug,South Carolina,August,25,1885
1021,5,Katrina,2005,August,"August,2005",175,1833,"$180,042,400,000.00 ",25-Aug,Florida,August,25,2005
375,3,Unnamed,1885,September,"September,1885",120,,,25-Aug,South Carolina,August,25,1885
379,3,Unnamed,1885,August,"August,1885",125,,,25-Aug,South Carolina,August,25,1885
14,3,Unnamed,1852,September,"September,1852",115,,,26-Aug,Alabama,August,26,1852
15,3,Unnamed,1852,September,"September,1852",115,,,26-Aug,Florida,August,26,1852
20,3,Unnamed,1852,September,"September,1852",115,,,26-Aug,Mississippi,August,26,1852
615,4,Unnamed,1926,,",1926",,,,26-Aug,Louisiana,August,26,1926
732,4,Unnamed,1949,,",1949",,,,26-Aug,Florida,August,26,1949
966,5,Andrew,1992,August,"August,1992",175,61,"$54,270,000,000.00 ",26-Aug,Louisiana,August,26,1992
1082,4,Harvey,2017,August,"August,2017",,89,"$143,750,000,000.00 ",26-Aug,Texas,August,26,2017
1241,,Unnamed,1924,,,,,,26-Aug,Massachusetts,August,26,1924
1242,,Unnamed,1924,,,,,,26-Aug,North Carolina,August,26,1924
716,4,Unnamed,1945,,",1945",,,,27-Aug,Texas,August,27,1945
733,4,Unnamed,1949,,",1949",,,,27-Aug,Georgia,August,27,1949
816,4,Cleo,1964,August,"August,1964",,,,27-Aug,Florida,August,27,1964
1099,4,Laura,2020,August,"August,2020",,42,"$25,304,500,000.00 ",27-Aug,Louisiana,August,27,2020
1100,4,Laura,2020,August,"August,2020",,42,"$25,304,500,000.00 ",27-Aug,Texas,August,27,2020
1118,,Unnamed,1893,,,,,,27-Aug,Florida,August,27,1893
1216,,Unnamed,1900,,,,,,27-Aug,Florida,August,27,1900
1225,,Unnamed,1909,,,,,,27-Aug,Texas,August,27,1909
1326,,Bonnie,1998,,,,,,27-Aug,North Carolina,August,27,1998
1328,,Irene,2011,,,,,,27-Aug,North Carolina,August,27,2011
324,3,Unnamed,1881,August,"August,1881",120,55,,28-Aug,Georgia,August,28,1881
327,3,Unnamed,1881,August,"August,1881",115,25,,28-Aug,Georgia,August,28,1881
326,3,Unnamed,1881,August,"August,1881",120,55,,28-Aug,South Carolina,August,28,1881
329,3,Unnamed,1881,August,"August,1881",115,25,,28-Aug,South Carolina,August,28,1881
1062,1,Isaac,2012,August,"August,2012",80,9,"$3,399,100,000.00 ",28-Aug,Louisiana,August,28,2012
1119,,Unnamed,1893,,,,,,28-Aug,Georgia,August,28,1893
1124,,Unnamed,1893,,,,,,28-Aug,North Carolina,August,28,1893
1126,,Unnamed,1893,,,,,,28-Aug,South Carolina,August,28,1893
1227,,Unnamed,1911,,,,,,28-Aug,Georgia,August,28,1911
1228,,Unnamed,1911,,,,,,28-Aug,South Carolina,August,28,1911
1018,1,Gaston,2004,August,"August,2004",75,9,"$130,000,000.00 ",29-Aug,South Carolina,August,29,2004
300,3,Unnamed,1880,August,"August,1880",120,34,,29-Aug,Florida,August,29,1880
304,3,Unnamed,1880,October,"October,1880",120,2,,29-Aug,Florida,August,29,1880
308,3,Unnamed,1880,September,"September,1880",120,,,29-Aug,Florida,August,29,1880
312,3,Unnamed,1880,October,"October,1880",120,,,29-Aug,Florida,August,29,1880
316,3,Unnamed,1880,August,"August,1880",120,,,29-Aug,Florida,August,29,1880
1020,5,Katrina,2005,August,"August,2005",175,1833,"$180,042,400,000.00 ",29-Aug,Alabama,August,29,2005
1022,5,Katrina,2005,August,"August,2005",175,1833,"$180,042,400,000.00 ",29-Aug,Louisiana,August,29,2005
1023,5,Katrina,2005,August,"August,2005",175,1833,"$180,042,400,000.00 ",29-Aug,Mississippi,August,29,2005
1111,4,Ida,2021,August,"August,2021",105,96,#REF!,29-Aug,Louisiana,August,29,2021
1331,,Unnamed,1895,,,,,,30-Aug,Texas,August,30,1895
1333,,Unnamed,1942,,,,,,30-Aug,Texas,August,30,1942
1330,,Able,1952,,,,,,31-Aug,South Carolina,August,31,1952
40,3,Unnamed,1856,September,"September,1856",125,,,31-Aug,Alabama,August,31,1856
41,3,Unnamed,1856,September,"September,1856",125,,,31-Aug,Florida,August,31,1856
42,3,Unnamed,1856,September,"September,1856",125,,,31-Aug,Georgia,August,31,1856
1154,,Baker,1950,,,,,,31-Aug,Alabama,August,31,1950
1179,,Carol,1954,,,,,,31-Aug,Conneticut,August,31,1954
1180,,Carol,1954,,,,,,31-Aug,Massachusetts,August,31,1954
1181,,Carol,1954,,,,,,31-Aug,New York,August,31,1954
1182,,Carol,1954,,,,,,31-Aug,North Carolina,August,31,1954
1183,,Carol,1954,,,,,,31-Aug,Rhode Island,August,31,1954
1209,,Unnamed,1898,,,,,,31-Aug,Georgia,August,31,1898
1211,,Unnamed,1898,,,,,,31-Aug,South Carolina,August,31,1898
1323,,Emily,1993,,,,,,31-Aug,North Carolina,August,31,1993
276,3,Unnamed,1879,August,"August,1879",120,26,,1-Sep,Louisiana,September,1,1879
282,3,Unnamed,1879,October,"October,1879",120,,,1-Sep,Louisiana,September,1,1879
648,4,Unnamed,1932,,",1932",,,,1-Sep,Alabama,September,1,1932
649,4,Unnamed,1932,,",1932",,,,1-Sep,Florida,September,1,1932
1049,4,Gustav,2008,August,"August,2008",,53,"$7,736,100,000.00 ",1-Sep,Louisiana,September,1,2008
1158,,Elena,1985,,,,,,1-Sep,Florida,September,1,1985
1081,1,Hermine,2016,August,"August,2016",80,5,,2-Sep,Florida,September,2,2016
1157,,Elena,1985,,,,,,2-Sep,Alabama,September,2,1985
1159,,Elena,1985,,,,,,2-Sep,Mississippi,September,2,1985
915,5,David,1979,August,"August,1979",175,2068,,3-Sep,Florida,September,3,1979
1255,,Unnamed,1935,,,,,,3-Sep,Florida,September,3,1935
1280,,Earl,1998,,,,,,3-Sep,Florida,September,3,1998
1318,,Unnamed,1913,,,,,,3-Sep,North Carolina,September,3,1913
917,5,David,1979,August,"August,1979",175,2068,,4-Sep,South Carolina,September,4,1979
727,4,Unnamed,1948,,",1948",,,,4-Sep,Louisiana,September,4,1948
916,5,David,1979,August,"August,1979",175,2068,,4-Sep,Georgia,September,4,1979
1230,,Unnamed,1915,,,,,,4-Sep,Florida,September,4,1915
1248,,Unnamed,1933,,,,,,4-Sep,Florida,September,4,1933
138,3,Unnamed,1869,September,"September,1869",125,921,,5-Sep,Louisiana,September,5,1869
898,1,Babe,1977,September,"September,1977",75,0,"$13,000,000.00 ",5-Sep,Louisiana,September,5,1977
1014,4,Frances,2004,September,"September,2004",,48,"$14,601,900,000.00 ",5-Sep,Florida,September,5,2004
1253,,Unnamed,1933,,,,,,5-Sep,Texas,September,5,1933
1272,,Easy,1950,,,,,,5-Sep,Florida,September,5,1950
1285,,"""Labor Day""",1935,,,,,,5-Sep,Georgia,September,5,1935
170,3,Unnamed,1871,October,"October,1871",120,200,,6-Sep,Florida,September,6,1871
173,3,Unnamed,1871,September,"September,1871",120,28,,6-Sep,Florida,September,6,1871
176,3,Unnamed,1871,September,"September,1871",115,1,,6-Sep,Florida,September,6,1871
1095,5,Dorian,2019,September,"September,2019",185,10,"$1,787,100,000.00 ",6-Sep,North Carolina,September,6,2019
1325,,Fran,1996,,,,,,6-Sep,North Carolina,September,6,1996
1120,,Unnamed,1893,,,,,,7-Sep,Louisiana,September,7,1893
26,3,Unnamed,1854,June,"June,1854",125,,,8-Sep,Florida,September,8,1854
27,3,Unnamed,1854,June,"June,1854",125,,,8-Sep,Georgia,September,8,1854
137,3,Unnamed,1869,September,"September,1869",125,921,,8-Sep,Conneticut,September,8,1869
140,3,Unnamed,1869,September,"September,1869",125,921,,8-Sep,Massachusetts,September,8,1869
142,3,Unnamed,1869,September,"September,1869",125,921,,8-Sep,New York,September,8,1869
143,3,Unnamed,1869,September,"September,1869",125,921,,8-Sep,Rhode Island,September,8,1869
28,3,Unnamed,1854,June,"June,1854",125,,,8-Sep,South Carolina,September,8,1854
822,4,Betsy,1965,September,"September,1965",,,,8-Sep,Florida,September,8,1965
890,4,Carmen,1974,September,"September,1974",,,,8-Sep,Louisiana,September,8,1974
1302,,Unnamed,1934,,,,,,8-Sep,New Jersey,September,8,1934
1303,,Unnamed,1934,,,,,,8-Sep,New York,September,8,1934
302,3,Unnamed,1880,August,"August,1880",120,34,,9-Sep,North Carolina,September,9,1880
306,3,Unnamed,1880,October,"October,1880",120,2,,9-Sep,North Carolina,September,9,1880
310,3,Unnamed,1880,September,"September,1880",120,,,9-Sep,North Carolina,September,9,1880
314,3,Unnamed,1880,October,"October,1880",120,,,9-Sep,North Carolina,September,9,1880
318,3,Unnamed,1880,August,"August,1880",120,,,9-Sep,North Carolina,September,9,1880
325,3,Unnamed,1881,August,"August,1881",120,55,,9-Sep,North Carolina,September,9,1881
328,3,Unnamed,1881,August,"August,1881",115,25,,9-Sep,North Carolina,September,9,1881
1217,,Unnamed,1900,,,,,,9-Sep,Texas,September,9,1900
1304,,Unnamed,1934,,,,,,9-Sep,North Carolina,September,9,1934
240,3,Unnamed,1878,August,"August,1878",115,200,,10-Sep,Florida,September,10,1878
248,3,Unnamed,1878,August,"August,1878",120,34,,10-Sep,Florida,September,10,1878
256,3,Unnamed,1878,October,"October,1878",120,34,,10-Sep,Florida,September,10,1878
264,3,Unnamed,1878,October,"October,1878",120,1,,10-Sep,Florida,September,10,1878
334,3,Unnamed,1882,August,"August,1882",125,175,,10-Sep,Alabama,September,10,1882
335,3,Unnamed,1882,August,"August,1882",125,175,,10-Sep,Florida,September,10,1882
337,3,Unnamed,1882,September,"September,1882",125,,,10-Sep,Alabama,September,10,1882
338,3,Unnamed,1882,September,"September,1882",125,,,10-Sep,Florida,September,10,1882
793,4,Donna,1960,September,"September,1960",,,,10-Sep,Florida,September,10,1960
817,4,Dora,1964,September,"September,1964",,,,10-Sep,Florida,September,10,1964
823,4,Betsy,1965,September,"September,1965",,,,10-Sep,Louisiana,September,10,1965
871,1,Fern,1971,September,"September,1971",90,2,"$30,200,000.00 ",10-Sep,Texas,September,10,1971
950,1,Florence,1988,September,"September,1988",80,1,"$2,900,000.00 ",10-Sep,Louisiana,September,10,1988
1084,5,Irma,2017,September,"September,2017",180,97,"$57,500,000,000.00 ",10-Sep,Florida,September,10,2017
1202,,Unnamed,1896,,,,,,10-Sep,Massachusetts,September,10,1896
1204,,Unnamed,1896,,,,,,10-Sep,Rhode Island,September,10,1896
1235,,Unnamed,1919,,,,,,10-Sep,Florida,September,10,1919
241,3,Unnamed,1878,August,"August,1878",115,200,,11-Sep,Georgia,September,11,1878
249,3,Unnamed,1878,August,"August,1878",120,34,,11-Sep,Georgia,September,11,1878
257,3,Unnamed,1878,October,"October,1878",120,34,,11-Sep,Georgia,September,11,1878
265,3,Unnamed,1878,October,"October,1878",120,1,,11-Sep,Georgia,September,11,1878
342,3,Unnamed,1883,August,"August,1883",125,10,,11-Sep,North Carolina,September,11,1883
801,4,Carla,1961,September,"September,1961",,,,11-Sep,Texas,September,11,1961
914,1,Bob,1979,July,"July,1979",75,1,"$20,000,000.00 ",11-Sep,Louisiana,September,11,1979
343,3,Unnamed,1883,August,"August,1883",125,10,,11-Sep,South Carolina,September,11,1883
1309,,Edna,1954,,,,,,11-Sep,Massachusetts,September,11,1954
1310,,Edna,1954,,,,,,11-Sep,New York,September,11,1954
1311,,Edna,1954,,,,,,11-Sep,North Carolina,September,11,1954
1312,,Edna,1954,,,,,,11-Sep,Rhode Island,September,11,1954
16,3,Unnamed,1852,September,"September,1852",115,,,12-Sep,Florida,September,12,1852
245,3,Unnamed,1878,August,"August,1878",115,200,,12-Sep,South Carolina,September,12,1878
253,3,Unnamed,1878,August,"August,1878",120,34,,12-Sep,South Carolina,September,12,1878
261,3,Unnamed,1878,October,"October,1878",120,34,,12-Sep,South Carolina,September,12,1878
269,3,Unnamed,1878,October,"October,1878",120,1,,12-Sep,South Carolina,September,12,1878
792,4,Donna,1960,September,"September,1960",,,,12-Sep,Conneticut,September,12,1960
794,4,Donna,1960,September,"September,1960",,,,12-Sep,Massachusetts,September,12,1960
795,4,Donna,1960,September,"September,1960",,,,12-Sep,New York,September,12,1960
796,4,Donna,1960,September,"September,1960",,,,12-Sep,North Carolina,September,12,1960
797,4,Donna,1960,September,"September,1960",,,,12-Sep,Rhode Island,September,12,1960
798,4,Donna,1960,September,"September,1960",,,,12-Sep,Virginia,September,12,1960
1293,,Unnamed,1897,,,,,,12-Sep,Louisiana,September,12,1897
918,4,Frederic,1979,September,"September,1979",,,,13-Sep,Alabama,September,13,1979
919,4,Frederic,1979,September,"September,1979",,,,13-Sep,Mississippi,September,13,1979
933,4,Diana,1984,September,"September,1984",,,,13-Sep,North Carolina,September,13,1984
1043,1,Humberto,2007,September,"September,2007",90,1,"$50,000,000.00 ",13-Sep,Louisiana,September,13,2007
1044,1,Humberto,2007,September,"September,2007",90,1,"$50,000,000.00 ",13-Sep,Texas,September,13,2007
1048,4,Ike,2008,September,"September,2008",,112,"$38,998,400,000.00 ",13-Sep,Texas,September,13,2008
1195,,Unnamed,1865,,,,,,13-Sep,Louisiana,September,13,1865
1196,,Unnamed,1865,,,,,,13-Sep,Texas,September,13,1865
1294,,Unnamed,1897,,,,,,13-Sep,Texas,September,13,1897
1316,,Unnamed,1857,,,,,,13-Sep,North Carolina,September,13,1857
537,4,Unnamed,1910,,",1910",,,,14-Sep,Texas,September,14,1910
